feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
dist_low_20 & ema50_rel,3.14..inf & -0.701..-0.299,9324,0.3649059420103249,0.3389103389103389,-0.18143700205261265,-0.006963283102940283,0.3545269567478952,-12.692224094453488,0.0,0.16666666666666666
atr_pct & ret_96,1.08..inf & -inf..-4.32,114095,4.465244900650796,0.32358999079714273,-0.18220983564160562,-0.05122550428594589,0.3537541231589022,-45.09214823743733,0.0,0.0
atr_pct & dist_low_20,1.08..inf & 1.46..2.04,31823,1.2454313376871053,0.32737328347421674,-0.18583231027928934,-0.03781109394892228,0.3501316485212185,-24.118261843815475,0.0,0.0
dist_high_20 & up_from_low_30d,1.96..3.07 & 48..inf,58840,2.302774091365028,0.34422161794697487,-0.18609577086087173,0.0202599308694993,0.34986818793963614,-32.09315877823973,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & 2.88..inf,49565,1.9397858232241263,0.32936547967315644,-0.186271614509391,-0.05763043341013828,0.34969234429111684,-30.751140050295657,0.0,0.0
atr_pct & ret_16,1.08..inf & -inf..-1.65,114603,4.485126090970534,0.32362154568379536,-0.18797240390269399,-0.05610055284893215,0.34799155489781386,-46.867737370825346,0.0,0.0
ema200_rel & ret_16,-inf..-3.06 & 1.63..inf,24733,0.9679556696419311,0.3306109246755347,-0.18808658468055,-0.030230642898394097,0.34787737411995784,-21.537480223771016,0.0,0.0
dist_low_20 & ret_16,2.04..3.14 & -inf..-1.65,30379,1.1889186628412334,0.3320056618058527,-0.18951152048495218,-0.02492965332790274,0.34645243831555567,-24.170457812269696,0.0,0.0
dist_high_20 & ema50_rel,1.96..3.07 & 1.38..inf,30194,1.1816784655791237,0.33476849705239453,-0.18987321666199947,-0.024203222607521523,0.3460907421385084,-24.046891202399824,0.0,0.0
atr_pct & ema200_rel,1.08..inf & -0.716..-0.0819,10463,0.4094820754240701,0.33040237025709646,-0.19041896125775265,-0.04110275632546884,0.3455449975427552,-14.31515579299879,0.0,0.0
