feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
vol_ratio,1.71..inf,319360,12.498723162439958,0.2910320641282565,-0.5730296200849142,-0.1304479502016806,0.01452715698026441,-230.84781018929243,0.0,0.0
vol_ratio,0.408..0.545,319359,12.49868402565651,0.29113943868812214,-0.5744280816680254,-0.13494139681805617,0.013128695397153223,-234.4581409260518,0.0,0.0
btc_trend_1h,1,801483,31.367466609474782,0.2909281918643315,-0.5749585438613158,-0.13087593942149015,0.012598233203862774,-369.96077009711973,0.0,0.0
vol_ratio,-inf..0.408,319360,12.498723162439958,0.2915236723446894,-0.5753177436616489,-0.1367894952109088,0.01223903340352972,-236.91198290851057,0.0,0.0
wick_upper_pct,52.6..inf,318819,12.477550162593767,0.29046575015918125,-0.5757515857142632,-0.13410372826459885,0.0118051913509154,-233.9636051951527,0.0,0.0
wick_lower_pct,23.8..33.3,318988,12.484164278996737,0.2899199969904824,-0.5767298200855362,-0.13742850719161465,0.010826956979642421,-234.50818812332002,0.0,0.0
trend_1h,1,746804,29.22750642723826,0.29136024981119546,-0.579737453506805,-0.1278992229073578,0.00781932355837367,-355.40472969641513,0.0,0.0
body_pct,57.1..67.4,317187,12.413678932004144,0.2907338573144549,-0.5810853779516995,-0.13358690059220313,0.006471399113479159,-235.11239473199402,0.0,0.0
vol_ratio,0.545..0.672,319359,12.49868402565651,0.28996834283674483,-0.5819223911640169,-0.13567007208728382,0.00563438590116172,-236.5593962697206,0.0,0.0
consec_up,0,1347658,52.742999310018504,0.2920510990177033,-0.5826844802405733,-0.1291204699138154,0.004872296824605327,-483.45979694623657,0.0,0.0
bullish,0,1349667,52.8216251079686,0.29203648010953814,-0.5830108150466737,-0.12918394540187678,0.004545962018504879,-484.08815677033795,0.0,0.0
hour,0,106512,4.1685370787756915,0.2902583746432327,-0.583323824237953,-0.13614993380101742,0.004232952827225578,-136.67914719130647,0.0,0.0
rsi,62.6..inf,319393,12.500014676293793,0.2868034052092563,-0.5849129267999564,-0.14101713403990904,0.0026438502652221807,-236.49491035211466,0.0,0.0
trend_4h,0,1487329,58.20927299119696,0.2894739496103418,-0.5850503241792421,-0.13697760559900315,0.0025064528859365387,-513.528726620744,0.0,0.0
above_ema20_1d,0,1451580,56.81017211965993,0.2897642568787115,-0.5861944156238992,-0.13663092172461547,0.001362361441279436,-508.2885881224769,0.0,0.0
consec_up,1,655235,25.643790303548805,0.29042099399452104,-0.5863085538738546,-0.13488598693205123,0.001248223191324005,-340.0918471153206,0.0,0.0
wick_upper_pct,30..40,326755,12.78813967604919,0.2876803721442671,-0.5869530560423218,-0.14261948714343625,0.0006037210228567735,-242.13818611879958,0.0,0.0
rsi,42.6..46.5,319392,12.499975539510345,0.2911250125237952,-0.5876855899643891,-0.13365727862045512,-0.00012881289921051753,-238.7363583852855,0.0,0.0
bb_pos,0.369..0.503,319360,12.498723162439958,0.29003006012024046,-0.5876980576861971,-0.136690934739441,-0.00014128062101848027,-238.82311383966183,0.0,0.0
dd_30d,-20.5..-16.2,319227,12.493517970241173,0.283679012113637,-0.5878391193690481,-0.15730936184745745,-0.0002823423038694761,-245.79297517108435,0.0,0.0
consec_down,1,654074,25.59835249796391,0.2893908028755156,-0.5878602720711807,-0.1371029749212848,-0.0003034950060021302,-341.39761875866196,0.0,0.0
btc_ret_24h,1.34..2.72,295392,11.56069273672177,0.2822046636334092,-0.588094580014667,-0.1578675231175041,-0.0005378029494883529,-232.80816575865893,0.0,0.0
ema_stack,1,879421,34.41770923796378,0.2900442450203031,-0.588274117389836,-0.13154020921948087,-0.0007173403246574228,-392.97456754033794,0.0,0.0
above_ema20_1d,1,1102355,43.14262891949994,0.2891536755400937,-0.589661925801559,-0.13743188339949164,-0.0021051487363803467,-441.92087922742644,0.0,0.0
wick_lower_pct,33.3..42,318683,12.472227560044631,0.2874674833612085,-0.5899696309463414,-0.14283711969843044,-0.0024128538811627465,-240.79771632196253,0.0,0.0
trend_1h,0,1808295,70.77084982785686,0.2887476877390028,-0.5908009446409208,-0.14069588534204397,-0.003244167575742196,-572.3522967671265,0.0,0.0
trend_4h,1,1067614,41.78297792568003,0.28955689977838434,-0.5911015205231518,-0.13692080583150673,-0.0035447434579731762,-435.8233701027496,0.0,0.0
bb_pos,0.503..0.636,319359,12.49868402565651,0.28827119323394673,-0.5912275549121788,-0.13805231826672415,-0.003670777847000206,-240.2482278189205,0.0,0.0
hour,22,106488,4.167597795972903,0.28670836150552176,-0.5925956598747616,-0.14634811366619954,-0.0050388828095829785,-139.39330143864728,0.0,0.0
bullish,1,1205474,47.1783748920314,0.2866897170739477,-0.5926465051884134,-0.1456430512961696,-0.005089728123234827,-468.42904736493796,0.0,0.0
body_pct,25..36.1,310992,12.171226558534343,0.28742540001028966,-0.5931409335165474,-0.14320616889131824,-0.0055841564513687825,-238.3225125020626,0.0,0.0
vol_ratio,0.672..0.808,319360,12.498723162439958,0.28802918336673344,-0.5943829229645071,-0.14056500825118703,-0.006826145899328506,-240.66939257878386,0.0,0.0
rsi,46.5..50,319393,12.500014676293793,0.29039459224215936,-0.5956411798866947,-0.13278011474687879,-0.008084402821516123,-241.01151064293217,0.0,0.0
consec_up,5,46784,1.8309752769025271,0.2820408686730506,-0.5957762300009773,-0.15721863407815964,-0.008219452935798732,-92.8036213855672,0.0,0.0
hour,5,106392,4.163840664761749,0.2960748928490864,-0.5961589555432701,-0.11446952831425258,-0.008602178478091527,-137.30513304003702,0.0,0.0
wick_upper_pct,40..52.6,310964,12.170130728597757,0.28714577893260956,-0.5985815243148507,-0.14342680266313432,-0.011024747249672062,-240.38952241970037,0.0,0.0
bb_pos,0.636..0.758,319359,12.49868402565651,0.2868151516005499,-0.5988546536985944,-0.1429441751322547,-0.011297876633415749,-243.09921178761408,0.0,0.0
vol_ratio,1.23..1.71,319359,12.49868402565651,0.2882398805106479,-0.5988797672188247,-0.13857453187725843,-0.011322990153646129,-240.9801003138748,0.0,0.0
consec_up,2,306987,12.014483740819,0.28337030558297255,-0.5993454947230923,-0.15518129182424834,-0.011788717657913672,-240.17924451737292,0.0,0.0
vol_ratio,0.808..0.978,319359,12.49868402565651,0.28812089216211223,-0.5996096617958504,-0.13933349280935042,-0.012052884730671787,-241.98394703715852,0.0,0.0
vol_ratio,0.978..1.23,319359,12.49868402565651,0.2880394790815352,-0.6030642241040759,-0.13925673547526873,-0.015507447038897282,-242.63487470807146,0.0,0.0
dist_low_20,0.777..1.08,319361,12.498762299223408,0.2881222190561778,-0.6031064909716252,-0.14103116079255518,-0.01554971390644655,-250.26045740674476,0.0,0.0
consec_up,3,137708,5.38944817526704,0.2814142969181166,-0.6036558862631091,-0.16155715804730245,-0.01609910919793045,-162.34844353017263,0.0,0.0
body_pct,48.6..57.1,320524,12.544278378375205,0.28846513833597487,-0.6046832400601528,-0.13852920685096867,-0.017126462994974223,-244.93704902526895,0.0,0.0
dist_high_20,0.708..1,319402,12.500366907344839,0.28677340780583715,-0.6050822788928648,-0.14215142089049107,-0.017525501827686196,-251.61533661144676,0.0,0.0
consec_down,0,1358397,53.16328922748295,0.2855394998663866,-0.6064790621511231,-0.14826756896406232,-0.018922285085944512,-508.11543889480964,0.0,0.0
consec_up,4,60769,2.3783031934441192,0.2786124504270269,-0.6067042245070087,-0.16933464161064388,-0.019147447441830057,-108.86003626936116,0.0,0.0
rsi_1h,42..46.1,319387,12.499779855593097,0.28724087079311306,-0.6071786144553661,-0.14264011610089844,-0.019621837390187524,-246.74989323211702,0.0,0.0
wick_lower_pct,-inf..8.7,637761,24.959914149551825,0.2901149490169515,-0.6072769668389876,-0.13262329078743906,-0.01972018977380896,-343.43497221003406,0.0,0.0
ema_stack,0,731993,28.64785152756736,0.2890792671514618,-0.6076635964210138,-0.13697246574474112,-0.020106819355835137,-371.13266006604835,0.0,0.0
rsi,50..53.5,319392,12.499975539510345,0.28670724376315,-0.6103606935260214,-0.1420914628393613,-0.022803916460842788,-247.02514629333754,0.0,0.0
up_from_low_30d,12.6..17.3,319227,12.493517970241173,0.29065210649475137,-0.6110853307645023,-0.1344542020531985,-0.023528553699323718,-249.4612230070912,0.0,0.0
wick_lower_pct,55.6..inf,318842,12.478450308613105,0.28556463703025325,-0.6138630962438214,-0.14863463263465798,-0.02630631917864279,-248.74703604589115,0.0,0.0
bb_width_pctile,0.36..0.49,318710,12.473284253197768,0.2825609488249506,-0.6142468800959076,-0.1545909367047664,-0.02669010303072894,-251.97825255439548,0.0,0.0
wick_lower_pct,42..55.6,318853,12.47888081323105,0.28438810360887307,-0.6175941507114274,-0.15096175196105485,-0.03003737364624881,-250.44786148497053,0.0,0.0
rsi_1h,57.5..63.2,319385,12.499701582026198,0.28335707688213285,-0.6175996681995667,-0.15113463359180826,-0.030042891134388072,-250.20540021272706,0.0,0.0
rsi,53.5..57.3,319395,12.500092949860692,0.28457552560309335,-0.6182561899661996,-0.14766352583731127,-0.03069941290102096,-250.15556418202542,0.0,0.0
rsi,57.3..62.6,319390,12.499897265943446,0.2826262563010739,-0.6184368842747212,-0.15367336263092116,-0.030880107209542595,-250.6458588932823,0.0,0.0
body_pct,80.2..inf,318848,12.478685129313803,0.2900159323564833,-0.6184652749728198,-0.13239433090474495,-0.030908497907641164,-245.24976596692488,0.0,0.0
bb_pos,0.758..0.892,319359,12.49868402565651,0.2817487529707946,-0.6216632727635966,-0.15672935910254254,-0.03410649569841795,-252.40544836527994,0.0,0.0
bb_pos,0.892..inf,319360,12.498723162439958,0.28041082164328657,-0.6220355611939666,-0.15901134305504439,-0.03447878412878802,-251.979199467146,0.0,0.0
ret_96,-2.24..-0.984,319224,12.493400559890825,0.2899531363556625,-0.6240677899487765,-0.13492791093077916,-0.036511012883597926,-256.72910810186806,0.0,0.0
body_pct,-inf..12,318850,12.478763402880702,0.2837509800846793,-0.6248057096170305,-0.15280541920281474,-0.03724893255185191,-253.2113845678545,0.0,0.0
rsi_1h,46.1..49.7,319389,12.499858129159996,0.2873330014496429,-0.624949923317643,-0.14011078085813367,-0.03739314625246437,-251.33411115216586,0.0,0.0
hour,6,106418,4.1648582211314364,0.28736679884981864,-0.6260260580561102,-0.1362196122706237,-0.03846928099093161,-145.26991145854072,0.0,0.0
rsi_1h,49.7..53.4,319385,12.499701582026198,0.2891400660644676,-0.6264436000199454,-0.13426933366791877,-0.03888682295476675,-250.67173757137834,0.0,0.0
dd_30d,-16.2..-12.2,319226,12.493478833457724,0.28159047195403886,-0.6265537917201414,-0.16066910735152898,-0.03899701465496275,-259.34197193723014,0.0,0.0
hour,23,106478,4.167206428138408,0.27761603335900376,-0.6278669556268148,-0.171735225196337,-0.04031017856163621,-148.25731796694004,0.0,0.0
rsi_1h,53.4..57.5,319389,12.499858129159996,0.28485013572790546,-0.6345889304661003,-0.14580518105576729,-0.047032153400921706,-255.58285451739135,0.0,0.0
wick_upper_pct,-inf..7.14,637932,24.966606539521695,0.2855774596665475,-0.6437481724318362,-0.14523902129324265,-0.056191395366657626,-362.9961709666096,0.0,0.0
ema200_rel,-1.57..-0.716,319392,12.499975539510345,0.28272780783488627,-0.6447102884488293,-0.15647336025016836,-0.05715351138365066,-267.86847401270006,0.0,0.0
atr_pct,0.373..0.46,319392,12.499975539510345,0.27903955014527604,-0.6447192708616581,-0.16298329700226583,-0.05716249379647953,-274.611495634039,0.0,0.0
ema20_rel,-0.405..-0.168,319392,12.499975539510345,0.28660705340146275,-0.6450793095505868,-0.1447930820159987,-0.05752253248540817,-265.5405035985704,0.0,0.0
btc_ret_24h,0.571..1.34,295371,11.55987086426933,0.277275020228797,-0.6457096428314124,-0.16953874877861408,-0.0581528657662338,-254.85463729143132,0.0,0.0
ema50_rel,-0.701..-0.299,319392,12.499975539510345,0.2834854974451458,-0.64633922542793,-0.153247679677911,-0.05878244836275137,-267.59543564153824,0.0,0.0
